ID,template
534,LustreError: <*>:<*>:(socklnd_cb.c:<*>:ksocknal_txlist_done()) Deleting packet type <*> len <*> <*>
535,Lustre: <*> Connection restored to service <*> using nid <*>@vib.
536,LustreError: <*>:<*>:(lib-move.c:<*>:lnet_match_md()) Dropping PUT from <*>-<*>@vib portal <*> match <*> offset <*> length <*>: no match
537,LustreError: Connection to service <*> via nid <*>@vib was lost; in progress operations using this service #<*># wait for recovery to complete.
538,time.c: Lost <*> timer tick(s)! <<*>>NETDEV WATCHDOG: eth0: transmit timed out
539,"time.c: Lost <*> timer tick(s)! <<*>>LustreError: <*>:<*>:(client.c:<*>:ptlrpc_expire_one_request()) @@@ timeout (sent at <*>, <*> ago) <*> <*> <*> lens <*><*> ref <*> fl <*> rc <*><*>"
540,Lustre: A connection with <*> timed out; the network or that node may be down.
541,LustreError: <*>:<*>:(socklnd_cb.c:<*>:ksocknal_check_peer_timeouts()) Timeout out conn-><*>-<*>@tcp ip <*>:<*>
542,Lustre: <*>:<*>:(router.c:<*>:lnet_notify()) Upcall: NID <*>@tcp is dead
543,Lustre: <*> previously skipped <*> similar messages
544,Lustre: A connection with <*> was reset; they may have rebooted.
545,LustreError: <*>:<*>:(acceptor.c:<*>:lnet_acceptor()) Error <*> reading connection request from <*>
546,Instrumentation Service EventID: <*> Memory device status is critical Memory device location: <*> Possible memory module event cause:Single bit error logging disabled
547,Lustre: Host <*> reset our connection while we were sending data; it may have rebooted.
548,Lustre: There was an unexpected network error while writing to <*>: <*>.
549,LustreError: <*>:<*>:(socklnd_cb.c:<*>:ksocknal_launch_packet()) No usable routes to <*>-<*>@tcp
550,LustreError: previously skipped <*> similar messages
551,LustreError: <*>:<*>:(socklnd_cb.c:<*>:ksocknal_find_timed_out_conn()) Timed out TX to <*>-<*>@tcp <*> <*> <*>
552,LustreError: A timeout occurred sending data to <*>; the network or that node may be down.
553,"Lustre: <*>:<*>:(linux-debug.c:<*>:libcfs_run_upcall()) Invoked portals upcall <*> ROUTER_NOTIFY,<*>@tcp,down,<*>"
554,Lustre: previously skipped <*> similar messages
555,LustreError: Connection to <*>@tcp at host <*> on port <*> was reset: is it running a compatible version of Lustre and is <*>@tcp one of its NIDs?
556,NETDEV WATCHDOG: eth0: transmit timed out
557,"nfs: server <*> not responding, still trying"
558,"time.c: Lost <*> timer tick(s)! <<*>>nfs: server <*> not responding, still trying"
559,nfs: server <*> OK
560,#<*># : TTY=pts<*> ; <*> ; USER=root ; COMMAND=<*> <*> <*> <*>
561,#<*># : TTY=pts<*> -o b_eff -D MEMORY_PER_PROCESSOR=<*> b_eff.c
562,Received SNMP packet(s) from #<*>#
563,0B839F20131: <*>
564,1A4D3864ABE: <*>
565,#<*># : TTY=pts<*> -D MEMORY_PER_PROCESSOR=<*> -o b_eff -g b_eff.c
566,command = Log Sense <*> 6f <*> <*> <*> <*> <*> <*> <*>
567,command = Write (<*>) <*> <*> 9e e0 <*> <*> <*> b8 <*>
568,command = Write (<*>) <*> <*> 9e e0 <*> <*> <*> b0 <*>
569,command = Write (<*>) <*> <*> <*> 5e <*> <*> <*> <*> <*>
570,command = Write (<*>) <*> <*> <*> 5e 4c <*> <*> <*> <*>
571,command = Write (<*>) <*> <*> <*> d1 f4 <*> <*> <*> <*>
572,command = Write (<*>) <*> <*> ce <*> <*> <*> <*> <*> <*>
573,Buffer I<*> error on device <*> logical block <*>
574,EXT3-fs error (device <*> in start_transaction: Journal has aborted
575,SCSI error : <<*> <*> <*> <*>> return code = <*>
576,"end_request: I<*> error, dev sda, sector <*>"
577,journal commit I<*> error
578,lost page write due to I<*> error on <*>
579,mptbase: ioc0: IOCStatus(<*>): SCSI Task Terminated
580,mptscsih: ioc0: attempting <*> <*> <*>
581,mptscsih: ioc0: task abort: <*> <*>
582,"scsi0 : destination target <*>, lun <*>"
583,<*>: Read-only file system
584,C503B518B11: <*>
585,<*> uid=<*> from=<root>
586,command = Write (<*>) <*> <*> 9e e0 b1 <*> <*> <*> <*>
587,#<*># : TTY=pts<*>
588,command = Write (<*>) <*> <*> 9e e0 b9 <*> <*> <*> <*>
589,command = Write (<*>) <*> <*> <*> <*> <*> <*> <*> <*> <*>
590,command = Write (<*>) <*> <*> <*> <*> a4 <*> <*> <*> <*>
591,command = Write (<*>) <*> <*> <*> <*> ac <*> <*> <*> <*>
592,command = Write (<*>) <*> <*> cc <*> <*> <*> <*> <*> <*>
593,command = Write (<*>) <*> <*> cc <*> 9c <*> <*> <*> <*>
594,command = Write (<*>) <*> <*> cc <*> ac <*> <*> <*> <*>
595,command = Write (<*>) <*> <*> cc <*> 6c <*> <*> <*> <*>
596,command = Write (<*>) <*> <*> cc ed <*> <*> <*> <*> <*>
597,command = Write (<*>) <*> <*> <*> <*> e4 <*> <*> <*> <*>
598,command = Write (<*>) <*> <*> 9e e0 c1 <*> <*> <*> <*>
599,subsystem request for sftp
600,command = Write (<*>) <*> <*> 9e e0 c9 <*> <*> <*> <*>
601,[ib_sm_sweep.c:<*>]: Detect switch (LID= <*>) port state change
602,[ib_sm_sweep.c:<*>]: Switch reported state change
603,X11 connection from <*>:<*> (#<*>#)
604,command = Write (<*>) <*> <*> 9e e0 d1 <*> <*> <*> <*>
605,command = Write (<*>) <*> <*> 9e e0 d9 <*> <*> <*> <*>
606,command = Write (<*>) <*> <*> <*> <*> 5c <*> <*> <*> <*>
607,command = Write (<*>) <*> <*> 9e e0 e1 <*> <*> <*> <*>
608,command = Write (<*>) <*> <*> <*> <*> 9c <*> <*> <*> <*>
609,printk: <*> messages suppressed.
610,command = Write (<*>) <*> <*> 9e e0 e9 <*> <*> <*> <*>
611,command = Write (<*>) <*> <*> 9e e0 f1 <*> <*> <*> <*>
612,command = Write (<*>) <*> <*> 9e e0 f9 <*> <*> <*> <*>
613,command = Write (<*>) <*> <*> 9e e1 <*> <*> <*> <*> <*>
614,command = Read (<*>) <*> <*> c7 7d f1 <*> <*> <*> <*>
615,command = Write (<*>) <*> <*> d3 9b cf <*> <*> <*> <*>
616,EXT3-fs error (device <*> ext3_journal_start_sb: Detected aborted journal
617,Remounting filesystem read-only
618,ext3_abort called.
619,command = Read (<*>) <*> <*> c7 7d f9 <*> <*> <*> <*>
620,command = Read (<*>) <*> <*> c7 7e <*> <*> <*> <*> <*>
621,command = Write (<*>) <*> <*> 7a 0e <*> <*> <*> <*> <*>
622,command = Write (<*>) <*> <*> d0 9b d7 <*> <*> <*> <*>
623,command = Write (<*>) <*> <*> d0 bb d7 <*> <*> <*> <*>
624,command = Write (<*>) <*> <*> 9e <*> <*> <*> <*> <*> <*>
625,command = Write (<*>) <*> <*> d1 cd <*> <*> <*> <*> <*>
626,command = Write (<*>) <*> <*> a6 <*> <*> <*> <*> <*> <*>
627,command = Write (<*>) <*> <*> a6 <*> e9 <*> <*> <*> <*>
628,command = Write (<*>) <*> <*> d0 9b cf <*> <*> <*> <*>
629,command = Write (<*>) <*> <*> a6 <*> f9 <*> <*> <*> <*>
630,command = Write (<*>) <*> <*> a6 0b <*> <*> <*> <*> <*>
631,command = Write (<*>) <*> <*> c6 <*> <*> <*> <*> <*> <*>
632,command = Write (<*>) <*> <*> c6 0a f1 <*> <*> <*> <*>
633,command = Write (<*>) <*> <*> <*> 0a d9 <*> <*> <*> <*>
634,command = Write (<*>) <*> <*> <*> 0b <*> <*> <*> <*> <*>
635,command = Write (<*>) <*> <*> <*> 0b f9 <*> <*> <*> <*>
636,command = Write (<*>) <*> <*> <*> 0c <*> <*> <*> <*> <*>
637,command = Write (<*>) <*> <*> <*> 0d <*> <*> <*> <*> <*>
638,command = Write (<*>) <*> <*> 1a <*> <*> <*> <*> <*> <*>
639,command = Write (<*>) <*> <*> 1a <*> c9 <*> <*> <*> <*>
640,command = Write (<*>) <*> <*> 1a <*> d9 <*> <*> <*> <*>
641,command = Write (<*>) <*> <*> 1a <*> e1 <*> <*> <*> <*>
642,command = Write (<*>) <*> <*> 1a 0a <*> <*> <*> <*> <*>
643,command = Write (<*>) <*> <*> 1e <*> d9 <*> <*> <*> <*>
644,command = Write (<*>) <*> <*> 1e <*> e9 <*> <*> <*> <*>
645,command = Write (<*>) <*> <*> 1e <*> f9 <*> <*> <*> <*>
646,command = Write (<*>) <*> <*> 1e <*> <*> <*> <*> <*> <*>
647,command = Write (<*>) <*> <*> 3a 0c <*> <*> <*> <*> <*>
648,command = Write (<*>) <*> <*> 3a 0e <*> <*> <*> <*> <*>
649,command = Write (<*>) <*> <*> <*> 0d e1 <*> <*> <*> <*>
650,command = Write (<*>) <*> <*> 6e <*> <*> <*> <*> <*> <*>
651,command = Write (<*>) <*> <*> 6e <*> d9 <*> <*> <*> <*>
652,command = Write (<*>) <*> <*> <*> <*> d9 <*> <*> <*> <*>
653,command = Write (<*>) <*> <*> <*> 0a <*> <*> <*> <*> <*>
654,command = Write (<*>) <*> <*> 1a <*> e9 <*> <*> <*> <*>
655,command = Write (<*>) <*> <*> d0 bb df <*> <*> <*> <*>
656,command = Write (<*>) <*> <*> d0 bb e7 <*> <*> <*> <*>
657,command = Write (<*>) <*> <*> 1a <*> f1 <*> <*> <*> <*>
658,command = Write (<*>) <*> <*> 1a <*> f9 <*> <*> <*> <*>
659,[INFO]: Resynchronize with Standby SM guid <*>:<*>:ad:<*>:<*>:<*>:<*>:2d
660,E3C16F20131: <*>
661,usb <*>-<*>: usbfs: USBDEVFS_CONTROL failed cmd lsusb rqt <*> rq <*> len <*> ret <*>
662,EXT3-fs error (device sda3): ext3_journal_start_sb: Detected aborted journal<<*>>mptscsih: ioc0: task abort: SUCCESS (sc=00000101bfc7a080)
663,[INFO]: power-supply <*> is <*>
664,Warning via mail to #<*>#@localhost.localdomain produced unexpected output (<*> bytes) to STDOUT<*>: sh: <*>: Input<*> error
665,Warning via mail to #<*>#@localhost.localdomain: failed (<*>-bit<*> exit status: <*><*>)
666,<*> init_module: No such device
667,<*> insmod block-major-<*> failed
668,"Hint: insmod errors can be caused by incorrect module parameters, including invalid IO or IRQ parameters. You may find more information in syslog or the output from dmesg"
669,modprobe: Can't locate module <*>
670,3F795864ABE: <*>
671,4BC2DF20126: <*>
672,Did not receive identification string from <*>
673,command = Read (<*>) <*> <*> cc ed <*> <*> <*> <*> <*>
674,#<*># : TTY=pts<*> ; <*> ; USER=root ; COMMAND=<*> <*> <*> <*> <*> <*>
675,EXT3-fs error (device sda5): ext3_find_entry: reading directory #<*> offset <*>
676,can't open <*> Read-only file system
677,process `omdiag' is using obsolete setsockopt SO_BSDCOMPAT
678,running program <*>
679,pam_krb5[<*>]: authentication fails for '#<*>#' (#<*>#@#<*>#): User not known to the underlying authentication module (Client not found in Kerberos database)
680,Failed <*> for #<*># from <*> port <*> ssh2
681,authentication failure; <*> uid=<*> euid=<*> <*> ruser= <*>
682,check pass; user unknown
683,pam_krb5[<*>]: error getting information about <*>
684,pam_krb5[<*>]: error resolving user name <*> to uid<*> pair
685,Failed password for <*> user <*> from <*> port <*> ssh2
686,D47F7F20131: <*>
687,AD327F20131: <*>
688,BB114F20126: <*>
689,C8E15AC4074: <*>
690,232FAAC4074: <*>
691,Kerberos TGT authentication as user #<*># accepted for #<*>#@#<*>#.
692,"Connection refused (<*>) in contact_sched, Could not contact Scheduler - port <*>"
693,81160AC4074: <*>
694,A07BDAC4078: <*>
695,5A39CAC4074: <*>
696,7055FAC4078: <*>
697,D4397AC4074: <*>
698,EAE20AC4078: <*>
699,7F236AC4078: <*>
700,8630EAC4074: <*>
701,DB1CEF20131: <*>
702,(#<*>#) <*> (#<*>#)
703,(#<*>#) RELOAD (cron/#<*>#)
704,"job_start_error, job_start_error: sent <*> ABORT requests, should be <*>"
705,"sister could not communicate (<*>) in <*>.tbird-admin2, job_start_error from node <*> in job_start_error"
706,05E53AC4073: <*>
707,EF14DAC4074: <*>
708,(#<*>#) CMD (crontab <*>
709,293C8864ABE: <*>
710,35BC2F20126: <*>
711,<*> message-id=<<*>.AF63B3B8003@tbird-#<*>#>
712,"<*> <*> orig_to=<root>, relay=local, delay=<*>, status=sent (forwarded as <*>"
713,61441F20131: <*>
714,6CE72F20126: <*>
715,(#<*>#) CMD (<*> --checkout -o tbird -o opt --no-wipe --no-mirror-build --copy-execs --project <*>
716,pan_ips: error -- cmd_destroy: destroying aborted (rc=<*> (IPS: session got unknown error callback)) command <*> (<*>:<*>:<*>)
717,pan_ips: error -- cmd_destroy: invoking callback on aborted (rc=<*> (IPS: session got unknown error callback)) command <*>
718,E7A2F864ABE: <*>
719,F31A3F20126: <*>
720,31CF312D754: <*>
721,"node_bailout, node_bailout: received KILL<*> from node <*>"
722,Shutting down postfix:
723,terminating on signal <*>
724,stopping the Postfix mail system
725,[
726,Stopping postfix: <*>
727,peer disconnected: SNMPv2-SMI::enterprises.<*>.<*>.<*>
728,fs_client: Umounting panfs ...
729,fs_client_cap: done
730,fs_client_cap: starting to scrub the caps
731,fs_client_fm: All RPCs returned
732,"pan_kmod: done quiescing subdev <*> (""PANASAS kernel trace facility"")"
733,lockd shutdown failed
734,[ib_sm_discovery.c:<*>]: no routing required for port guid <*> lid <*>
735,[<*> (<*>) -- <*>
736,fsck.ext3 -a <*>
737,[IB_NET][ipoib_sarp_rewrite_send][<*> can't find hw address for hash <*>:<*>:<*>:<*>:<*>:<*>
738,EC11FF20131: <*>
739,054BDF20126: <*>
740,[ib_sm_sweep.c:<*>]: IB node <*> port <*> is INIT state
741,TMS: Infiniband Port Stat Info Query failed. switch #:<*>; port #:<*>; return code: <*>
742,Mad Util Send Timeout: LID:<*> QP:<*> timeout=<*>
743,Ism: MAD Send Get <*> <*> Failed for: <*> <*> (port <*>)
744,Tue May <*> <*>:<*>:<*> MDT <*>
745,Ism: Device has become inaccessible Switch Leaf <*>
746,(#<*>#) CMD (csh <*> <*> <*> <*> <*>>&<*>)
747,Ism: MAD Send <*> Failed for: <*> <*> (port <*>)
748,<*><*>
749,%RPM0-P:CP %SNMP-<*>-SNMP_AUTH_FAIL: SNMP Authentication failure for SNMP request from host #<*>#
750,pam_krb5[<*>]: krb5_get_init_creds_password(krbtgt/#<*>#@#<*>#) returned <*> <*> <*>
751,pam_krb5[<*>]: <*> returning <*> (Authentication failure)
752,BF530F20131: <*>
753,CE33EF20099: <*>
754,"<*> from=root, size=<*>, class=<*>, nrcpts=<*>, <*> relay=#<*>#@localhost"
755,"<*> to=root, ctladdr=root (<*><*> stat=Sent <*> Message accepted for delivery)"
756,alias database <*> out of date
757,"<*> from=<#<*>#@localhost.localdomain>, size=<*>, class=<*>, nrcpts=<*>, <*> proto=ESMTP, daemon=MTA, relay=localhost.localdomain [<*>]"
758,"<*> to=<root@localhost.localdomain>, ctladdr=<#<*>#@localhost.localdomain> (<*><*> stat=Sent"
759,Updated timestamp for job <*> to <*>-<*>-<*>
760,My unqualified host name <*> unknown; sleeping for retry
761,<*> message-id=<<*>.B68C3AC4074@tbird-#<*>#>
762,<*> removed
763,"<*> to=root, ctladdr=root (<*><*> stat=Deferred: Connection refused by [<*>]"
764,ALERT exited abnormally with [<*>]
765,<*> message-id=<<*>.402ACF20131@#<*>#.#<*>#>
766,command = Read (<*>) <*> <*> <*> <*> e9 <*> <*> <*> <*>
767,command = Read (<*>) <*> <*> d1 cd <*> <*> <*> <*> <*>
768,<*> message-id=<<*>.77FAA15DD74@#<*>#>
769,unable to qualify my own domain name <*> -- using short name
770,<*> message-id=<<*>.67BB8780092@#<*>#>
771,command = Read (<*>) <*> <*> <*> <*> f1 <*> <*> <*> <*>
772,command = Read (<*>) <*> <*> <*> <*> f9 <*> <*> <*> <*>
773,command = Read (<*>) <*> <*> <*> <*> <*> <*> <*> <*> <*>
774,"(root) CMD (<*> | mail -s ""Admin Node SELs"" tbird-#<*>#@#<*># <*>>&<*> > <*>)"
775,0CB5B864ABE: message-id=<<*>.0CB5B864ABE@#<*>#.#<*>#>
776,C6A57F20131: message-id=<<*>.C6A57F20131@#<*>#.#<*>#>
777,connect to #<*>#[#<*>#]: Connection refused (port <*>)
778,connect to #<*>#[#<*>#]: Connection timed out (port <*>)
779,(root) MAIL (mailed <*> bytes of output but got status <*> )
780,"C6A57F20131: to=<#<*>#@#<*>#>, relay=none, delay=<*>, status=deferred (connect to #<*>#[#<*>#]: Connection timed out)"
781,<*> message-id=<<*>.9E79CF20B2@#<*>#>
782,1AD85AC4074: message-id=<<*>.1AD85AC4074@tbird-#<*>#>
783,7CC7EAC4074: message-id=<<*>.7CC7EAC4074@tbird-#<*>#>
784,7DA71AC4074: message-id=<<*>.7DA71AC4074@tbird-#<*>#>
785,<*> message-id=<<*>.50F0C3B8003@tbird-#<*>#>
786,(#<*>#) CMD (echo `df -B GB | grep <*> `date --iso-<*>=minutes` >> $HOME<*>
787,77F13F20131: message-id=<<*>.77F13F20131@#<*>#.#<*>#>
788,67F20F20134: message-id=<<*>.67F20F20134@#<*>#.#<*>#>
789,E4B57AC4074: message-id=<<*>.E4B57AC4074@tbird-#<*>#>
790,STATS: dropped <*>
791,C4490518B17: message-id=<<*>.C4490518B17@tbird-#<*>#>
792,03E85AC4074: message-id=<<*>.03E85AC4074@tbird-#<*>#>
793,"(root) CMD (<*> clear | mail -s ""Compute Node SELs"" tbird-#<*>#@#<*># <*>>&<*> > <*>)"
794,9FED6F20131: message-id=<<*>.9FED6F20131@#<*>#.#<*>#>
795,#<*># : TTY=pts<*> <*>
796,loop: loaded (max <*> devices)
797,FAT: invalid media value (<*>)
798,VFS: Can't find a valid FAT filesystem on dev loop0.
799,68A21F20131: message-id=<<*>.68A21F20131@#<*>#.#<*>#>
800,Unable to identify CD-ROM format.
801,"(#<*>#) CMD (<*> --ignoreSierra <*>>&<*> | mail -s ""Sniff results for: `hostname`"" sierrasi-#<*>#@#<*>#)"
802,fatal: chdir <*>: Permission denied
803,(#<*>#) MAIL (mailed <*> bytes of output but got status <*> )
804,939D612D754: message-id=<<*>.939D612D754@tbird-#<*>#>
805,#<*># : TTY=pts<*> ADAPTEC.MDM AMI_RAID.MDM ATIDIAG.MDM ATIRADN.MDM AUTOEXEC.BAT BIOSMP.MDM CABLES.MDM CACHE.MDM CHOICE.COM COMMAND.COM CPU.MDM DIAGDATA.COM DISKETTE.MDM DISK.MDM DO.EXE DOSKEE.COM DRSC.MDM EDIT.COM ESM2.MDM ESM.MDM FIXCD.BAT FLOPISIN.EXE FP.EXE GETCDIAG.BAT IBIST.MDM IOAPIC.MDM IPMI10.MDM IPMI.MDM KEYBOARD.MDM LSI.MDM LST.EXE MISCPCI.MDM MOUSE.MDM MPCACHE.MDM MPMEMORY.EXE NAUTILUS.BAT OPTION.BAT PARALLEL.MDM PAT.BAT PCI.MDM PERC2ADA.MDM PNP.MDM RAID.MDM REBOOT.COM SCSI.MDM SERIAL.MDM SMART.BAT SMARTDRV.EXE SMBIOS.MDM SMBUS.MDM SMI.MDM SORT.EXE SYMBIOS.MDM SYSBDMON.MDM SYSTEM.MDM UNZIP.EXE VDICCF.MDM VIDEO.MDM ..<*>/
806,WARNING: Setting tty modes failed: Invalid argument
807,oprofile: using timer interrupt.
808,17E58F20131: message-id=<<*>.17E58F20131@#<*>#.#<*>#>
809,DB1928624: message-id=<<*>.DB1928624@#<*>#>
810,"Device: <*>, SMART Failure: FAILURE PREDICTION THRESHOLD EXCEEDED"
811,Sending warning via mail to #<*>#@localhost.localdomain ...
812,Warning via mail to #<*>#@localhost.localdomain: successful
813,259B8F20131: message-id=<<*>.259B8F20131@#<*>#.#<*>#>
814,4D049F20099: message-id=<<*>.4D049F20099@#<*>#.#<*>#>
815,0EFF4AC4074: message-id=<<*>.0EFF4AC4074@tbird-#<*>#>
816,#<*># : <*> ; <*> ; USER=root ; COMMAND=<*>
817,pam_krb5[<*>]: authentication fails for '#<*>#' (#<*>#@#<*>#): Authentication failure (Decrypt integrity check failed)
818,AA63AF20131: message-id=<<*>.AA63AF20131@#<*>#.#<*>#>
819,E921FAC4074: message-id=<<*>.E921FAC4074@tbird-#<*>#>
820,EF4B3AC4073: message-id=<<*>.EF4B3AC4073@tbird-#<*>#>
821,2D561AC407A: message-id=<<*>.2D561AC407A@tbird-#<*>#>
822,87BCBAC407C: message-id=<<*>.87BCBAC407C@tbird-#<*>#>
823,7239CAC407B: message-id=<<*>.7239CAC407B@tbird-#<*>#>
824,1BD7BAC407E: message-id=<<*>.1BD7BAC407E@tbird-#<*>#>
825,69B7DAC4073: message-id=<<*>.69B7DAC4073@tbird-#<*>#>
826,0ED2CAC407D: message-id=<<*>.0ED2CAC407D@tbird-#<*>#>
827,6507CAC4074: message-id=<<*>.6507CAC4074@tbird-#<*>#>
828,91309AC407A: message-id=<<*>.91309AC407A@tbird-#<*>#>
829,0BC97AC407C: message-id=<<*>.0BC97AC407C@tbird-#<*>#>
830,62028AC407E: message-id=<<*>.62028AC407E@tbird-#<*>#>
831,16F62AC4078: message-id=<<*>.16F62AC4078@tbird-#<*>#>
832,77A7FAC407F: message-id=<<*>.77A7FAC407F@tbird-#<*>#>
833,attempt to access beyond end of device
834,"isofs_fill_super: bread failed, dev=loop0, iso_blknum=<*>, block=<*>"
835,"loop0: rw=<*>, want=<*>, limit=<*>"
836,1AD56AC4074: message-id=<<*>.1AD56AC4074@tbird-#<*>#>
837,BBE69AC4078: message-id=<<*>.BBE69AC4078@tbird-#<*>#>
838,Vendor: MegaRAID Model: LD <*> <*> <*> Rev: <*>
839,"Bootdata ok (command line is ro root=LABEL=/ noht tsc console=tty0 console=ttyS0,<*> rhgb quiet)"
840,Evaluate _OSC Set fails. Status = <*>
841,"Kernel command line: ro root=LABEL=/ noht tsc console=tty0 console=ttyS0,<*> rhgb quiet"
842,Linux version <*> <*> (gcc version <*>.<*>.<*> <*> (Red Hat Linux <*>.<*>.<*>-<*>)) #<*> SMP Wed <*> <*> <*>:<*>:<*> <*> <*>
843,megaraid: fw version:[521S] bios version:[H430]
844,megaraid: probe new device <*>:<*>:<*>:<*>: bus <*>:slot <*>:func <*>
845,pciehp: Address64 -------- Resource unparsed
846,pciehp: Both _OSC and OSHP methods do not exist
847,pciehp: acpi_pciehprm: Slot sun(<*>) at s:b:d:f=<*>:<*>:1f:<*>
